,0,1,2,3,4
206,13,206,varys,"Have gone home Your father paid them quite handsomely Im afraid we wont be seeing each other for some time, my lord","['Tyrion Lannister', 'Lord Varys', 'Podrick Payne']"
207,13,207,tyrion,Dont want to swim too close to a drowning man? And I thought we were friends,"['Tyrion Lannister', 'Lord Varys', 'Podrick Payne']"
208,13,208,varys,"We are Podrick, would you mind?","['Tyrion Lannister', 'Lord Varys', 'Podrick Payne']"
209,14,209,varys,"There are many who know that without you this city faced certain defeat The king wont give you any honors, the histories wont mention you, but we will not forget","['Tyrion Lannister', 'Lord Varys', 'Podrick Payne', 'Shae']"
210,14,210,varys,"Come along now, Podrick","['Tyrion Lannister', 'Lord Varys', 'Podrick Payne', 'Shae']"
211,15,211,shae,My love,"['Tyrion Lannister', 'Shae']"
212,15,212,tyrion,It was good of you to come,"['Tyrion Lannister', 'Shae']"
213,15,213,shae,Good of me? Of course I come,"['Tyrion Lannister', 'Shae']"
214,15,214,shae,I want to see you,"['Tyrion Lannister', 'Shae']"
215,15,215,tyrion,"Believe me, you dont","['Tyrion Lannister', 'Shae']"
216,15,216,shae,Have you looked?,"['Tyrion Lannister', 'Shae']"
217,15,217,shae,I will be the first,"['Tyrion Lannister', 'Shae']"
218,15,218,tyrion,Well?,"['Tyrion Lannister', 'Shae']"
219,15,219,shae,You are a mess,"['Tyrion Lannister', 'Shae']"
220,15,220,tyrion,Im a monster as well as a dwarf You should charge me double,"['Tyrion Lannister', 'Shae']"
221,15,221,shae,You think Im here for money?,"['Tyrion Lannister', 'Shae']"
222,15,222,tyrion,That was the arrangement we made I pay you and you lie to me,"['Tyrion Lannister', 'Shae']"
223,15,223,shae,"Oh Im a poor little rich man and nobody loves me, so I make jokes all the time and pay them to laugh Fuck your money Lets leave","['Tyrion Lannister', 'Shae']"
224,15,224,tyrion,Leave?,"['Tyrion Lannister', 'Shae']"
225,15,225,shae,"Leave Kings Landing They tried to kill you They will try again Going into wars, fighting soldiers, youre terrible at this Lets take a boat to Pentos and never come back You dont belong here","['Tyrion Lannister', 'Shae']"
226,15,226,tyrion,What would we do in Pentos?,"['Tyrion Lannister', 'Shae']"
227,15,227,shae,"Eat, drink, fuck, live","['Tyrion Lannister', 'Shae']"
228,15,228,tyrion,I want to go with you,"['Tyrion Lannister', 'Shae']"
229,15,229,shae,"So do it Your father, your sister, all these bad people, they cant stop you Forget about them Come with me","['Tyrion Lannister', 'Shae']"
230,15,230,tyrion,"I cant I do belong here These bad people are what Im good at Outtalking them, outthinking them Its what I am And I like it I like it more than anything Ive ever done Are you going to leave?","['Tyrion Lannister', 'Shae']"
231,15,231,shae,You have a shit memory I am yours and you are mine,"['Tyrion Lannister', 'Shae']"
232,16,232,septon,"In the sight of the Seven, I hereby seal these two souls, binding them as one for eternity Look upon one another and say the words","['Septon', 'Robb Stark', 'Talisa Maegyr']"
233,16,233,robb,"Father, smith, warrior, mother ,maiden, crone, stranger","['Septon', 'Robb Stark', 'Talisa Maegyr']"
234,16,234,talisa,"Father, smith, warrior, mother ,maiden, crone, stranger","['Septon', 'Robb Stark', 'Talisa Maegyr']"
235,16,235,robb,I am hers and she is mine from this day until the end of my days,"['Septon', 'Robb Stark', 'Talisa Maegyr']"
236,16,236,talisa,I am his and he is mine from this day until the end of my days,"['Septon', 'Robb Stark', 'Talisa Maegyr']"
237,17,237,kovarro,"A house of ghosts, Khaleesi","['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro']"
238,17,238,kovarro,Where are the guards?,"['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro']"
239,17,239,jorah,"No guards The warlocks kill with sorcery, not steel","['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro']"
240,17,240,daenerys,Let them try,"['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro']"
241,17,241,daenerys,Is this a riddle?,"['Daenerys Targaryen', 'Jorah Mormont', 'Kovarro']"
242,20,242,daenerys,Are you trying to frighten me with magic tricks? You want me? Here I am Are you afraid of a little girl?,['Daenerys Targaryen']
243,22,243,hot pie,How did he find us?,"['Arya Stark', 'Hot Pie', 'Gendry', ""Jaqen H'ghar""]"
244,23,244,arya,What are you doing here?,"['Arya Stark', ""Jaqen H'ghar""]"
245,23,245,jaqen,Waiting for you,"['Arya Stark', ""Jaqen H'ghar""]"
246,23,246,arya,How did you know wed come this way?,"['Arya Stark', ""Jaqen H'ghar""]"
247,23,247,jaqen,"After all the things you have seen, this is your question?","['Arya Stark', ""Jaqen H'ghar""]"
248,23,248,arya,How did you kill those guards? Was it hard?,"['Arya Stark', ""Jaqen H'ghar""]"
249,23,249,jaqen,"No harder than taking a new name, if you know the way Show me how I want to be able to do it, too","['Arya Stark', ""Jaqen H'ghar""]"
250,23,250,jaqen,"If you would learn, you must come with me","['Arya Stark', ""Jaqen H'ghar""]"
251,23,251,arya,Where?,"['Arya Stark', ""Jaqen H'ghar""]"
252,23,252,jaqen,Far and away across the Narrow Sea to Braavos,"['Arya Stark', ""Jaqen H'ghar""]"
253,23,253,arya,My dancing master was from Braavos,"['Arya Stark', ""Jaqen H'ghar""]"
254,23,254,jaqen,"To be a dancing master is a special thing, but to be a faceless man, that is something else entirely The girl has many names on her lips Joffrey, Cersei, Tywin Lannister, llyn Payne, the Hound Names to offer up to the Red God She could offer them all one by one","['Arya Stark', ""Jaqen H'ghar""]"
255,23,255,arya,"I want to But I cant I need to find my brother and mother And my sister I need to find her, too","['Arya Stark', ""Jaqen H'ghar""]"
256,23,256,jaqen,Then we must part A man has duties as well Here,"['Arya Stark', ""Jaqen H'ghar""]"
257,23,257,arya,What is it?,"['Arya Stark', ""Jaqen H'ghar""]"
258,23,258,jaqen,A coin of great value,"['Arya Stark', ""Jaqen H'ghar""]"
259,23,259,arya,Could it buy a horse?,"['Arya Stark', ""Jaqen H'ghar""]"
260,23,260,jaqen,It is not meant for the buying of horses,"['Arya Stark', ""Jaqen H'ghar""]"
261,23,261,arya,Then what good is it?,"['Arya Stark', ""Jaqen H'ghar""]"
262,23,262,jaqen,"If the day comes when you must find me again, just give that coin to any man from Braavos and say these words to him, Valar Morghulis","['Arya Stark', ""Jaqen H'ghar""]"
263,23,263,arya,Valar Morghulis,"['Arya Stark', ""Jaqen H'ghar""]"
264,23,264,arya,"Please dont go, Jaqen","['Arya Stark', ""Jaqen H'ghar""]"
265,23,265,jaqen,Jaqen is dead Say it again Valar Morghulis,"['Arya Stark', ""Jaqen H'ghar""]"
266,23,266,arya,Valar Morghulis,"['Arya Stark', ""Jaqen H'ghar""]"
267,23,267,jaqen,Good,"['Arya Stark', ""Jaqen H'ghar""]"
268,24,268,jaqen,"Farewell, Arya Stark","['Arya Stark', ""Jaqen H'ghar"", ""Jaqen's Disguise""]"
269,25,269,bran,"Osha, what are you doing?","['Osha', 'Bran Stark', 'Hodor', 'Rickon Stark', 'Summer', 'Shaggydog']"
270,26,270,bran,Tell us what medicine to get from your chambers,"['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
271,26,271,rickon,Well make you better LUWIN I feel just fine,"['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
272,26,272,bran,They burned it down They burned everything,"['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
273,26,273,luwin,Not everything Not you But they may come back You have to go Put on your warmest clothes Pack as much food as you can carry and go north,"['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
274,26,274,osha,Norths the wrong way And mother and brother are south We dont know where,"['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
275,26,275,luwin,"There are too many enemies in the south Go to the Wall, to Jon Hell look after you and let your mother know youre safe","['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
276,26,276,bran,I dont want to leave you,"['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
277,26,277,luwin,"No more than I want to leave you I pulled you into the world Both of you Ive seen both your faces almost every day since And for that, I consider myself very, very lucky Go now with Hodor Go on Ill be right here","['Maester Luwin', 'Osha', 'Bran Stark', 'Hodor', 'Rickon Stark']"
278,27,278,luwin,Osha You must protect them Youre the only one who can You may have to protect them against your own kind,"['Maester Luwin', 'Osha']"
279,27,279,osha,Ive got no great love for my own kind Ill get you milk of the poppy Tell me where to find it I dont want milk of the poppy,"['Maester Luwin', 'Osha']"
280,27,280,luwin,Do it quickly,"['Maester Luwin', 'Osha']"
281,32,281,drogo,Moon of my life,"['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
282,32,282,daenerys,"This is dark magic, like the magic that took you from me Took you from me before I could even Maybe I am dead and I just dont know it yet Maybe I am with you in the Night Lands","['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
283,32,283,drogo,Or maybe I refused to enter the Night Lands without you Maybe I told the Great Stallion to go fuck himself and came back here to wait for you,"['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
284,32,284,daenerys,That sounds like something you would do,"['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
285,32,285,drogo,"Or maybe it is a dream Your dream, my dream I do not know These are questions for wise men with skinny arms","['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
286,32,286,drogo,You are the moon of my life That is all I know and all I need to know,"['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
287,32,287,drogo,And if this is a dream I will kill the man who tries to wake me,"['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
288,32,288,daenerys,"Until the sun rises in the west and sets in the east, until the rivers run dry and the mountains blow in the wind like leaves","['Daenerys Targaryen', 'Khal Drogo', 'Rhaego']"
289,33,289,pyatt pree,They miss their mother,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
290,33,290,pyatt pree,They want to be with you,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
291,33,291,pyatt pree,Do you want to be with them?,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
292,33,292,pyatt pree,You will be,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
293,33,293,pyatt pree,When your dragons were born,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
294,33,294,pyatt pree,our magic was born again,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
295,33,295,pyatt pree,It is strongest in their presence,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
296,33,296,pyatt pree,And they are strongest in yours,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
297,33,297,pyatt pree,"You will be with them, through winter, summer, winter again Across a thousand, thousand seasons you will be with them","['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
298,33,298,pyatt pree,And we will be with you until time comes to an end,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
299,33,299,pyatt pree,"Welcome home, Daenerys Stormborn","['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
300,33,300,daenerys,"This is not my home My home is across the sea, where my people are waiting for me","['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
301,33,301,pyatt pree,They will be waiting a long time,"['Daenerys Targaryen', 'Drogon', 'Viserion', 'Rhaegal', 'Pyat Pree']"
302,34,302,ygritte,"We should be there by sundown Wont be a fun night for you Mance knows how to make crows sing If you know what to say, you might just make it through the night Not talkings not the way to go","['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
303,34,303,jon,Careful with that You might cut yourself,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
304,34,304,jon,"Never swung a sword before, have you? You look like a baby with a rattle","['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
305,34,305,rattleshirt,Enough of that,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
306,34,306,jon,Stop,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
307,34,307,qhorin,"Why, traitor? So you can give Mance Rayder an invitation to Castle Black?","['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
308,34,308,rattleshirt,Let em fight,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
309,34,309,qhorin,Thats it? Thats what you can do? You little shit,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
310,34,310,qhorin,Your traitor father teach you that?,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
311,34,311,qhorin,Or was it your whore mother?,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
312,34,312,qhorin,We are the watchers on the Wall,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
313,34,313,ygritte,You can tell Mance thats the man who killed Qhorin Halfhand,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
314,34,314,rattleshirt,Burn the body,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
315,34,315,wildling,Aye,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
316,34,316,rattleshirt,You dont want this one coming back for you,"['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
317,34,317,ygritte,"Come along, Jon Snow","['Jon Snow', 'Ygritte', 'Qhorin Halfhand', 'Rattleshirt']"
318,35,318,ygritte,Time to meet the King-beyond-the-Wall,"['Jon Snow', 'Ygritte']"
319,36,319,xaro,What the,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
320,36,320,doreah,"Khaleesi, please He said youd never leave Qarth alive","['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
321,36,321,daenerys,Come,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
322,37,322,daenerys,Nothing,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
323,37,323,daenerys,"Thank you, Xaro Xhoan Daxos Thank you for teaching me this lesson","['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
324,37,324,xaro,"I am king of Qarth I can help you now, truly help you We can take the Iron Throne Ill bring you a thousand ships","['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
325,37,325,doreah,"Please, Khaleesi, I beg you","['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
326,37,326,xaro,All that you have dreamed is within your reach,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
327,37,327,doreah,"I beg you, please","['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
328,37,328,xaro,Khaleesi,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
329,37,329,doreah,Please! Please,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
330,37,330,xaro,Khaleesi,"['Xaro Xhoan Daxos', 'Kovarro', 'Jorah Mormont', 'Daenerys Targaryen', 'Doreah', 'Drogon', 'Viserion', 'Rhaegal']"
331,39,331,jorah,Its all a lie,"['Kovarro', 'Jorah Mormont', 'Daenerys Targaryen']"
332,39,332,daenerys,Looks real enough to me Real enough to buy a ship?,"['Kovarro', 'Jorah Mormont', 'Daenerys Targaryen']"
333,39,333,jorah,"Aye, a small ship","['Kovarro', 'Jorah Mormont', 'Daenerys Targaryen']"
334,39,334,jorah,Take all the gold and jewels,"['Kovarro', 'Jorah Mormont', 'Daenerys Targaryen']"
335,41,335,grenn,I thought we were coming north to fight wildlings,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
336,41,336,grenn,Is this goat?,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
337,41,337,eddison tollett,Its moose People shouldnt live anywhere you need to burn shit to keep warm,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
338,41,338,grenn,"Well, you see a tree, let me know","['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
339,41,339,sam,"If you step back and think about it, the thing about Gilly thats so interesting is","['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
340,41,340,grenn,Just bloody kill me,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
341,41,341,sam,"No, truly The thing about her that I find so interesting is that after all that Crasters done to her, shes still got hope that life might get better","['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
342,41,342,eddison tollett,The thing about Gilly that you find so interesting is that she said six words to you,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
343,41,343,sam,And the thing about you that I find so interesting is absolutely nothing,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
344,41,344,sam,Its Jon and the Halfhand Theyre back,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
345,41,345,grenn,Two blasts is wildlings Youre not fighting them alone,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
346,41,346,eddison tollett,Come on,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
347,41,347,grenn,Three blasts?,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
348,41,348,eddison tollett,Run,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
349,41,349,sam,Wait! Wait for me,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
350,41,350,sam,Grenn,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
351,41,351,sam,Edd,"['Samwell Tarly', 'Grenn', 'Eddison Tollett']"
