3,4,40,0:41:57,0:45:31,"[{'name': 'Beric Dondarrion'}, {'name': 'Sandor Clegane'}, {'name': 'Thoros of Myr'}, {'name': 'Arya Stark'}, {'name': 'Gendry'}, {'name': 'Anguy'}]"
3,4,41,0:45:31,0:46:40,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}, {'name': 'Missandei'}, {'name': 'Jorah Mormont'}, {'name': 'Kraznys mo Nakloz'}, {'name': 'Greizhen mo Ullhor'}]"
3,4,42,0:46:40,0:49:06,"[{'name': 'Drogon'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Jorah Mormont'}, {'name': 'Kraznys mo Nakloz'}, {'name': 'Missandei'}, {'name': 'Barristan Selmy'}, {'name': 'Greizhen mo Ullhor'}]"
3,4,43,0:49:06,0:49:23,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Jorah Mormont'}, {'name': 'Missandei'}, {'name': 'Barristan Selmy'}, {'name': 'Kraznys mo Nakloz', 'alive': False, 'mannerOfDeath': 'Dragon', 'killedBy': ['Daenerys Targaryen']}]"
3,4,44,0:49:23,0:49:30,"[{'name': 'Drogon'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}]"
3,4,45,0:49:30,0:50:01,"[{'name': 'Jorah Mormont'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}]"
3,4,46,0:50:01,0:50:13,[]
3,4,47,0:50:13,0:51:24,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Jorah Mormont'}, {'name': 'Barristan Selmy'}]"
3,4,48,0:51:24,0:51:43,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Jorah Mormont'}]"
3,4,49,0:51:43,0:52:01,"[{'name': 'Drogon'}, {'name': 'Viserion'}, {'name': 'Rhaegal'}]"
3,5,0,0:01:54,0:04:53,"[{'name': 'Thoros of Myr'}, {'name': 'Sandor Clegane'}, {'name': 'Arya Stark'}, {'name': 'Anguy'}, {'name': 'Beric Dondarrion', 'alive': False, 'mannerOfDeath': 'Chest stab', 'killedBy': ['Sandor Clegane']}, {'name': 'Gendry'}]"
3,5,1,0:04:53,0:05:31,"[{'name': 'Thoros of Myr'}, {'name': 'Sandor Clegane'}, {'name': 'Arya Stark'}, {'name': 'Anguy'}, {'name': 'Beric Dondarrion'}, {'name': 'Gendry'}]"
3,5,2,0:05:31,0:07:43,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}, {'name': 'Orell'}, {'name': 'Tormund Giantsbane'}]"
3,5,3,0:07:43,0:08:15,"[{'name': 'Jon Snow', 'weapon': [{'action': 'loses', 'name': 'Longclaw'}]}, {'name': 'Ygritte', 'weapon': [{'action': 'takes', 'name': 'Longclaw'}]}]"
3,5,4,0:08:15,0:11:50,"[{'name': 'Jon Snow', 'weapon': [{'action': 'receives', 'name': 'Longclaw'}], 'sex': {'with': ['Ygritte'], 'when': 'present', 'type': 'love'}}, {'name': 'Ygritte', 'weapon': [{'action': 'gives', 'name': 'Longclaw'}], 'sex': {'with': ['Jon Snow'], 'when': 'present', 'type': 'love'}}]"
3,5,5,0:11:50,0:12:24,"[{'name': 'Beric Dondarrion'}, {'name': 'Thoros of Myr'}, {'name': 'Sandor Clegane'}, {'name': 'Anguy'}, {'name': 'Arya Stark'}, {'name': 'Gendry'}]"
3,5,6,0:12:24,0:14:16,"[{'name': 'Locke'}, {'name': 'Brienne of Tarth'}, {'name': 'Jaime Lannister'}, {'name': 'Roose Bolton'}]"
3,5,7,0:14:16,0:15:55,"[{'name': 'Qyburn'}, {'name': 'Jaime Lannister'}]"
3,5,8,0:15:55,0:16:47,"[{'name': 'Petyr Baelish'}, {'name': 'Cersei Lannister'}]"
3,5,9,0:16:47,0:17:05,"[{'name': 'Tyrion Lannister'}, {'name': 'Olenna Tyrell'}, {'name': 'Podrick Payne'}]"
3,5,10,0:17:05,0:18:46,"[{'name': 'Tyrion Lannister'}, {'name': 'Olenna Tyrell'}]"
3,5,11,0:18:46,0:19:10,"[{'name': 'Tyrion Lannister'}, {'name': 'Olenna Tyrell'}, {'name': 'Podrick Payne'}]"
3,5,12,0:19:10,0:20:38,"[{'name': 'Gendry'}, {'name': 'Arya Stark'}]"
3,5,13,0:20:38,0:21:07,"[{'name': 'Martyn Lannister', 'alive': False, 'mannerOfDeath': 'Chest stab', 'killedBy': ['Rickard Karstark']}, {'name': 'Willem Lannister', 'alive': False, 'mannerOfDeath': 'Throat slash', 'killedBy': ['Rickard Karstark']}, {'name': 'Rickard Karstark'}]"
3,5,14,0:21:07,0:21:20,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Talisa Maegyr'}, {'name': 'Brynden Tully'}, {'name': 'Edmure Tully'}, {'name': 'Catelyn Stark'}]"
3,5,15,0:21:20,0:23:04,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Talisa Maegyr'}, {'name': 'Brynden Tully'}, {'name': 'Edmure Tully'}, {'name': 'Catelyn Stark'}, {'name': 'Rickard Karstark'}, {'name': 'Karstark Lookout'}]"
3,5,16,0:23:04,0:24:16,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Talisa Maegyr'}, {'name': 'Edmure Tully'}, {'name': 'Catelyn Stark'}]"
3,5,17,0:24:16,0:25:41,"[{'name': 'Rickard Karstark', 'alive': False, 'mannerOfDeath': 'Decapitation', 'killedBy': ['Robb Stark']}, {'name': 'Robb Stark', 'title': 'King'}, {'name': 'Talisa Maegyr'}, {'name': 'Edmure Tully'}, {'name': 'Catelyn Stark'}, {'name': 'Brynden Tully'}]"
3,5,18,0:25:41,0:26:33,"[{'name': 'Arya Stark'}, {'name': 'Thoros of Myr'}]"
3,5,19,0:26:33,0:28:43,"[{'name': 'Arya Stark'}, {'name': 'Thoros of Myr'}, {'name': 'Beric Dondarrion'}]"
3,5,20,0:28:43,0:29:16,[{'name': 'Selyse Baratheon'}]
3,5,21,0:29:16,0:32:05,"[{'name': 'Selyse Baratheon'}, {'name': 'Stannis Baratheon', 'title': 'King'}]"
3,5,22,0:32:05,0:32:11,"[{'name': 'Stannis Baratheon', 'title': 'King'}]"
3,5,23,0:32:11,0:33:48,"[{'name': 'Stannis Baratheon', 'title': 'King'}, {'name': 'Shireen Baratheon'}]"
3,5,24,0:33:48,0:40:30,"[{'name': 'Brienne of Tarth'}, {'name': 'Jaime Lannister'}]"
3,5,25,0:40:30,0:42:02,"[{'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Shireen Baratheon'}]"
3,5,26,0:42:02,0:42:12,[]
3,5,27,0:42:12,0:42:16,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}]"
3,5,28,0:42:16,0:43:32,"[{'name': 'Jorah Mormont'}, {'name': 'Barristan Selmy'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}]"
3,5,29,0:43:32,0:45:15,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Grey Worm'}]"
3,5,30,0:45:15,0:46:53,"[{'name': 'Jorah Mormont'}, {'name': 'Barristan Selmy'}]"
3,5,31,0:46:53,0:49:02,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Talisa Maegyr'}]"
3,5,32,0:49:02,0:49:48,"[{'name': 'Sansa Stark'}, {'name': 'Margaery Tyrell'}, {'name': 'Loras Tyrell'}, {'name': 'Olyvar'}]"
3,5,33,0:49:48,0:50:28,"[{'name': 'Loras Tyrell', 'sex': {'with': ['Olyvar'], 'when': 'present', 'type': 'fun'}}, {'name': 'Olyvar', 'sex': {'with': ['Loras Tyrell'], 'when': 'present', 'type': 'fun'}}]"
3,5,34,0:50:28,0:50:44,"[{'name': 'Petyr Baelish'}, {'name': 'Olyvar'}]"
3,5,35,0:50:44,0:52:25,"[{'name': 'Petyr Baelish'}, {'name': 'Sansa Stark'}]"
3,5,36,0:52:25,0:56:03,"[{'name': 'Tyrion Lannister'}, {'name': 'Cersei Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand'}]"
3,6,0,0:01:54,0:05:13,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'has', 'name': 'Dragonglass'}]}, {'name': 'Gilly'}, {'name': 'Baby Sam'}]"
3,6,1,0:05:13,0:08:14,"[{'name': 'Osha'}, {'name': 'Meera Reed'}, {'name': 'Bran Stark'}, {'name': 'Hodor'}, {'name': 'Jojen Reed'}, {'name': 'Rickon Stark'}]"
3,6,2,0:08:14,0:08:37,"[{'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Orell'}, {'name': 'Ygritte'}]"
3,6,3,0:08:37,0:11:38,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}]"
3,6,4,0:11:38,0:12:12,"[{'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}]"
3,6,5,0:12:12,0:13:36,"[{'name': 'Arya Stark'}, {'name': 'Anguy'}, {'name': 'Thoros of Myr'}]"
3,6,6,0:13:36,0:14:53,"[{'name': 'Arya Stark'}, {'name': 'Anguy'}, {'name': 'Thoros of Myr'}, {'name': 'Melisandre'}]"
3,6,7,0:14:53,0:18:03,"[{'name': 'Beric Dondarrion'}, {'name': 'Thoros of Myr'}, {'name': 'Melisandre'}]"
3,6,8,0:18:03,0:20:38,"[{'name': 'Gendry'}, {'name': 'Arya Stark'}, {'name': 'Anguy'}, {'name': 'Melisandre'}, {'name': 'Thoros of Myr'}, {'name': 'Beric Dondarrion'}]"
3,6,9,0:20:38,0:22:07,"[{'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow'}, {'name': 'Ygritte'}]"
3,6,10,0:22:07,0:27:39,"[{'name': 'Theon Greyjoy'}, {'name': 'Ramsay Snow'}]"
3,6,11,0:27:39,0:29:42,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Black Walder Rivers'}, {'name': 'Lothar Frey'}, {'name': 'Catelyn Stark'}, {'name': 'Brynden Tully'}, {'name': 'Edmure Tully'}]"
3,6,12,0:29:42,0:31:25,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Catelyn Stark'}, {'name': 'Brynden Tully'}, {'name': 'Edmure Tully'}]"
3,6,13,0:31:25,0:33:43,"[{'name': 'Jaime Lannister'}, {'name': 'Brienne of Tarth'}, {'name': 'Roose Bolton'}]"
3,6,14,0:33:43,0:37:28,"[{'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Olenna Tyrell'}]"
3,6,15,0:37:28,0:40:07,"[{'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow'}, {'name': 'Ygritte'}, {'name': 'Orell'}]"
3,6,16,0:40:07,0:41:41,"[{'name': 'Sansa Stark'}, {'name': 'Loras Tyrell'}]"
3,6,17,0:41:41,0:44:33,"[{'name': 'Cersei Lannister'}, {'name': 'Tyrion Lannister'}]"
3,6,18,0:44:33,0:45:14,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}]"
3,6,19,0:45:14,0:45:18,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}, {'name': 'Handmaid'}, {'name': 'Tyrion Lannister'}]"
3,6,20,0:45:18,0:46:15,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}, {'name': 'Tyrion Lannister'}]"
3,6,21,0:46:15,0:48:39,"[{'name': 'Lord Varys'}, {'name': 'Petyr Baelish'}]"
3,6,22,0:48:39,0:48:58,"[{'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Ros', 'alive': False, 'mannerOfDeath': 'Arrow', 'killedBy': ['Joffrey Baratheon']}]"
3,6,23,0:48:58,0:49:22,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}]"
3,6,24,0:49:21,0:50:59,"[{'name': 'Ygritte'}, {'name': 'Tormund Giantsbane'}, {'name': 'Orell'}, {'name': 'Jon Snow'}]"
3,6,25,0:50:59,0:52:00,"[{'name': 'Ygritte'}, {'name': 'Jon Snow'}]"
3,7,0,0:01:54,0:02:06,[{'name': 'Tormund Giantsbane'}]
3,7,1,0:02:06,0:03:22,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}]"
3,7,2,0:03:22,0:04:14,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Orell'}]"
3,7,3,0:04:14,0:05:19,"[{'name': 'Talisa Maegyr'}, {'name': 'Robb Stark', 'title': 'King'}, {'name': 'Catelyn Stark'}, {'name': 'Brynden Tully'}, {'name': 'Edmure Tully'}]"
3,7,4,0:05:19,0:05:27,"[{'name': 'Talisa Maegyr'}, {'name': 'Robb Stark', 'title': 'King'}, {'name': 'Catelyn Stark'}]"
3,7,5,0:05:27,0:09:22,"[{'name': 'Talisa Maegyr', 'sex': {'with': ['Robb Stark'], 'when': 'present', 'type': 'love'}}, {'name': 'Robb Stark', 'title': 'King', 'sex': {'with': ['Talisa Maegyr'], 'when': 'present', 'type': 'love'}}]"
3,7,6,0:09:22,0:09:28,[]
3,7,7,0:09:28,0:10:03,"[{'name': 'Ygritte'}, {'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}]"
3,7,8,0:10:03,0:10:08,"[{'name': 'Ygritte'}, {'name': 'Tormund Giantsbane'}, {'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Orell'}]"
3,7,9,0:10:08,0:11:23,"[{'name': 'Ygritte'}, {'name': 'Orell'}]"
3,7,10,0:11:23,0:14:32,"[{'name': 'Sansa Stark'}, {'name': 'Margaery Tyrell'}]"
3,7,11,0:14:32,0:15:53,"[{'name': 'Tyrion Lannister'}, {'name': 'Bronn'}]"
3,7,12,0:15:53,0:19:21,"[{'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Joffrey Baratheon', 'title': 'King'}]"
3,7,13,0:19:21,0:20:35,"[{'name': 'Jorah Mormont'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}, {'name': 'Grey Worm'}]"
3,7,14,0:20:35,0:21:01,[]
3,7,15,0:21:01,0:21:31,[{'name': 'Razdal mo Eraz'}]
3,7,16,0:21:31,0:21:39,[]
3,7,17,0:21:39,0:21:42,[{'name': 'Missandei'}]
3,7,18,0:21:42,0:25:24,"[{'name': 'Missandei'}, {'name': 'Jorah Mormont'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Razdal mo Eraz'}, {'name': 'Grey Worm'}, {'name': 'Barristan Selmy'}, {'name': 'Drogon'}, {'name': 'Viserion'}, {'name': 'Rhaegal'}]"
3,7,19,0:25:24,0:25:43,"[{'name': 'Jorah Mormont'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Barristan Selmy'}]"
3,7,20,0:25:43,0:25:54,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Drogon'}]"
3,7,21,0:25:54,0:28:09,"[{'name': 'Shae'}, {'name': 'Tyrion Lannister'}]"
3,7,22,0:28:09,0:28:23,[]
3,7,23,0:28:23,0:30:01,"[{'name': 'Melisandre'}, {'name': 'Gendry'}]"
3,7,24,0:30:01,0:30:59,"[{'name': 'Arya Stark'}, {'name': 'Beric Dondarrion'}, {'name': 'Thoros of Myr'}]"
3,7,25,0:30:59,0:31:16,"[{'name': 'Arya Stark'}, {'name': 'Beric Dondarrion'}, {'name': 'Thoros of Myr'}, {'name': 'Anguy'}]"
3,7,26,0:31:16,0:31:45,"[{'name': 'Arya Stark'}, {'name': 'Beric Dondarrion'}, {'name': 'Thoros of Myr'}]"
3,7,27,0:31:45,0:31:47,[{'name': 'Beric Dondarrion'}]
3,7,28,0:31:47,0:32:06,[{'name': 'Arya Stark'}]
3,7,29,0:32:06,0:32:19,"[{'name': 'Arya Stark'}, {'name': 'Sandor Clegane'}]"
3,7,30,0:32:19,0:33:51,"[{'name': 'Brienne of Tarth'}, {'name': 'Jaime Lannister'}]"
3,7,31,0:33:51,0:34:39,"[{'name': 'Roose Bolton'}, {'name': 'Jaime Lannister'}, {'name': 'Qyburn'}]"
3,7,32,0:34:39,0:35:01,"[{'name': 'Jaime Lannister'}, {'name': 'Locke'}, {'name': 'Qyburn'}]"
3,7,33,0:35:01,0:38:52,"[{'name': 'Theon Greyjoy', 'sex': {'with': ['Myranda', 'Violet'], 'when': 'present', 'type': 'torture'}}, {'name': 'Myranda', 'sex': {'with': ['Theon Greyjoy'], 'when': 'present', 'type': 'torture'}}, {'name': 'Violet', 'sex': {'with': ['Theon Greyjoy'], 'when': 'present', 'type': 'torture'}}]"
3,7,34,0:38:52,0:40:24,"[{'name': 'Theon Greyjoy'}, {'name': 'Myranda'}, {'name': 'Violet'}, {'name': 'Ramsay Snow'}]"
3,7,35,0:40:24,0:40:42,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}]"
3,7,36,0:40:42,0:40:53,[{'name': 'Tormund Giantsbane'}]
3,7,37,0:40:53,0:44:21,"[{'name': 'Jon Snow', 'weapon': [{'action': 'has', 'name': 'Longclaw'}]}, {'name': 'Ygritte'}]"
3,7,38,0:44:21,0:48:19,"[{'name': 'Meera Reed'}, {'name': 'Hodor'}, {'name': 'Osha'}, {'name': 'Bran Stark'}, {'name': 'Rickon Stark'}, {'name': 'Jojen Reed'}]"
3,7,39,0:48:19,0:51:03,"[{'name': 'Qyburn'}, {'name': 'Jaime Lannister'}]"
3,7,40,0:51:03,0:52:11,"[{'name': 'Qyburn'}, {'name': 'Jaime Lannister'}, {'name': 'Steelshanks Walton'}]"
3,7,41,0:52:11,0:52:40,"[{'name': 'Jaime Lannister'}, {'name': 'Steelshanks Walton'}]"
3,7,42,0:52:40,0:52:43,[{'name': 'Jaime Lannister'}]
3,7,43,0:52:43,0:54:01,"[{'name': 'Jaime Lannister'}, {'name': 'Brienne of Tarth'}, {'name': 'The Bear'}, {'name': 'Locke'}, {'name': 'Qyburn'}]"
3,7,44,0:54:01,0:54:56,"[{'name': 'Jaime Lannister'}, {'name': 'Brienne of Tarth'}, {'name': 'The Bear'}, {'name': 'Locke'}, {'name': 'Qyburn'}, {'name': 'Steelshanks Walton'}]"
3,7,45,0:54:56,0:55:51,"[{'name': 'Jaime Lannister'}, {'name': 'Brienne of Tarth'}, {'name': 'Locke'}]"
3,7,46,0:55:51,0:56:11,"[{'name': 'Jaime Lannister'}, {'name': 'Brienne of Tarth'}, {'name': 'Locke'}, {'name': 'Qyburn'}, {'name': 'Steelshanks Walton'}]"
3,7,47,0:56:11,0:56:16,[{'name': 'The Bear'}]
3,8,0,0:01:54,0:02:49,"[{'name': 'Arya Stark'}, {'name': 'Sandor Clegane'}]"
3,8,1,0:02:49,0:04:41,"[{'name': 'Arya Stark'}, {'name': 'Sandor Clegane'}]"
3,8,2,0:04:41,0:04:50,[]
3,8,3,0:04:50,0:05:56,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Jorah Mormont'}, {'name': 'Barristan Selmy'}, {'name': 'Grey Worm'}]"
3,8,4,0:05:56,0:09:01,"[{'name': 'Barristan Selmy'}, {'name': 'Missandei'}, {'name': 'Mero'}, {'name': 'Prendahl na Ghezn'}, {'name': 'Daario Naharis'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Jorah Mormont'}, {'name': 'Grey Worm'}]"
3,8,5,0:09:01,0:09:05,"[{'name': 'Barristan Selmy'}, {'name': 'Missandei'}, {'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Jorah Mormont'}, {'name': 'Grey Worm'}]"
3,8,6,0:09:05,0:09:32,"[{'name': 'Gendry'}, {'name': 'Melisandre'}]"
3,8,7,0:09:32,0:10:16,"[{'name': 'Stannis Baratheon', 'title': 'King'}, {'name': 'Gendry'}, {'name': 'Melisandre'}]"
3,8,8,0:10:16,0:10:56,"[{'name': 'Stannis Baratheon', 'title': 'King'}, {'name': 'Melisandre'}]"
3,8,9,0:10:56,0:11:43,"[{'name': 'Davos Seaworth', 'title': 'Hand'}]"
3,8,10,0:11:43,0:15:36,"[{'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Stannis Baratheon', 'title': 'King'}]"
3,8,11,0:15:36,0:15:54,[]
3,8,12,0:15:54,0:17:58,"[{'name': 'Mero'}, {'name': 'Prendahl na Ghezn'}, {'name': 'Daario Naharis'}, {'name': ""Yunkai'i Whore""}]"
3,8,13,0:17:58,0:18:59,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}, {'name': 'Tyrion Lannister'}, {'name': 'Podrick Payne'}]"
3,8,14,0:18:59,0:20:24,"[{'name': 'Sansa Stark'}, {'name': 'Tyrion Lannister'}]"
3,8,15,0:20:24,0:20:27,[]
3,8,16,0:20:27,0:21:09,"[{'name': 'Cersei Lannister'}, {'name': 'Margaery Tyrell'}, {'name': 'Loras Tyrell'}]"
3,8,17,0:21:09,0:22:26,"[{'name': 'Cersei Lannister'}, {'name': 'Margaery Tyrell'}]"
3,8,18,0:22:26,0:25:31,"[{'name': 'Sansa Stark', 'married': {'to': 'Tyrion Lannister', 'when': 'present', 'type': 'arranged', 'consummated': False}}, {'name': 'Tyrion Lannister', 'married': {'to': 'Sansa Stark', 'when': 'present', 'type': 'arranged', 'consummated': False}}, {'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Bronn'}, {'name': 'Margaery Tyrell'}, {'name': 'Loras Tyrell'}, {'name': 'Olenna Tyrell'}, {'name': 'Cersei Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Grand Maester Pycelle'}, {'name': 'Lord Varys'}, {'name': 'High Septon'}]"
3,8,19,0:25:31,0:31:05,"[{'name': 'Gendry', 'sex': {'with': ['Melisandre'], 'when': 'present', 'type': 'magic'}}, {'name': 'Melisandre', 'sex': {'with': ['Gendry'], 'when': 'present', 'type': 'magic'}}]"
3,8,20,0:31:05,0:32:19,"[{'name': 'Gendry'}, {'name': 'Melisandre'}, {'name': 'Davos Seaworth', 'title': 'Hand'}, {'name': 'Stannis Baratheon', 'title': 'King'}]"
3,8,21,0:32:19,0:32:24,"[{'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Cersei Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Grand Maester Pycelle'}]"
3,8,22,0:32:24,0:32:35,"[{'name': 'Sansa Stark'}, {'name': 'Tyrion Lannister'}]"
3,8,23,0:32:35,0:33:08,"[{'name': 'Olenna Tyrell'}, {'name': 'Margaery Tyrell'}, {'name': 'Loras Tyrell'}, {'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Cersei Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Tyrion Lannister'}, {'name': 'Sansa Stark'}]"
3,8,24,0:33:08,0:33:34,"[{'name': 'Olenna Tyrell'}, {'name': 'Tyrion Lannister'}, {'name': 'Sansa Stark'}, {'name': 'Tywin Lannister', 'title': 'Hand'}, {'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Cersei Lannister'}]"
3,8,25,0:33:34,0:33:50,"[{'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Cersei Lannister'}, {'name': 'Margaery Tyrell'}]"
3,8,26,0:33:50,0:34:01,[{'name': 'Cersei Lannister'}]
3,8,27,0:34:01,0:34:05,"[{'name': 'Tyrion Lannister'}, {'name': 'Sansa Stark'}, {'name': 'Lord Varys'}, {'name': 'Shae'}]"
3,8,28,0:34:01,0:35:06,"[{'name': 'Tyrion Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand'}]"
3,8,29,0:35:06,0:35:15,"[{'name': 'Margaery Tyrell'}, {'name': 'Olenna Tyrell'}, {'name': 'Grand Maester Pycelle'}, {'name': 'Tyrion Lannister'}, {'name': 'Tywin Lannister', 'title': 'Hand'}]"
3,8,30,0:35:15,0:35:26,"[{'name': 'Loras Tyrell'}, {'name': 'Tyrion Lannister'}]"
3,8,31,0:35:26,0:36:00,"[{'name': 'Loras Tyrell'}, {'name': 'Cersei Lannister'}]"
3,8,32,0:36:00,0:36:05,[{'name': 'Lord Varys'}]
3,8,33,0:36:05,0:36:20,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}, {'name': 'Joffrey Baratheon', 'title': 'King'}]"
3,8,34,0:36:20,0:36:52,"[{'name': 'Sansa Stark'}, {'name': 'Joffrey Baratheon', 'title': 'King'}]"
3,8,35,0:36:52,0:38:44,"[{'name': 'Joffrey Baratheon', 'title': 'King'}, {'name': 'Sansa Stark'}, {'name': 'Tyrion Lannister'}, {'name': 'Margaery Tyrell'}, {'name': 'Tywin Lannister', 'title': 'King'}]"
3,8,36,0:38:44,0:38:49,"[{'name': 'Sansa Stark'}, {'name': 'Tyrion Lannister'}, {'name': 'Grand Maester Pycelle'}]"
3,8,37,0:38:49,0:42:53,"[{'name': 'Sansa Stark'}, {'name': 'Tyrion Lannister'}]"
3,8,38,0:42:53,0:43:05,[]
3,8,39,0:43:05,0:43:24,[{'name': 'Daario Naharis'}]
3,8,40,0:43:24,0:44:12,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}]"
3,8,41,0:44:12,0:45:14,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Daario Naharis'}]"
3,8,42,0:45:14,0:45:19,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Daario Naharis'}, {'name': 'Mero', 'alive': False, 'mannerOfDeath': 'Decapitation', 'killedBy': ['Daario Naharis']}, {'name': 'Prendahl na Ghezn', 'alive': False, 'mannerOfDeath': 'Decapitation', 'killedBy': ['Daario Naharis']}]"
3,8,43,0:45:19,0:47:02,"[{'name': 'Daenerys Targaryen', 'title': 'Khaleesi'}, {'name': 'Missandei'}, {'name': 'Daario Naharis'}]"
3,8,44,0:47:02,0:47:55,"[{'name': 'Sansa Stark'}, {'name': 'Shae'}, {'name': 'Tyrion Lannister'}]"
3,8,45,0:47:55,0:52:48,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'has', 'name': 'Dragonglass'}]}, {'name': 'Gilly'}, {'name': 'Baby Sam'}]"
3,8,46,0:52:48,0:53:22,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'has', 'name': 'Dragonglass'}]}]"
3,8,47,0:53:22,0:53:41,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'has', 'name': 'Dragonglass'}]}, {'name': 'Gilly'}, {'name': 'Baby Sam'}]"
3,8,48,0:53:41,0:54:44,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'loses', 'name': 'Dragonglass'}]}, {'name': 'Gilly'}, {'name': 'Baby Sam'}, {'name': 'White Walker', 'alive': False, 'mannerOfDeath': 'Back stab', 'killedBy': ['Samwell Tarly']}]"
3,8,49,0:54:44,0:55:00,"[{'name': 'Samwell Tarly', 'weapon': [{'action': 'has', 'name': 'Dragonglass'}]}, {'name': 'Gilly'}, {'name': 'Baby Sam'}]"
3,9,0,0:01:54,0:03:50,"[{'name': 'Robb Stark', 'title': 'King'}, {'name': 'Catelyn Stark'}]"
