1669,1,6,17,129,Lysa Arryn,Silence,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1670,1,6,17,130,Robin Arryn,What happened next?,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1671,1,6,17,131,Lysa Arryn,What do you think you're doing?,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1672,1,6,17,132,Tyrion Lannister,Confessing my crimes,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1674,1,6,17,134,Tyrion Lannister,"Oh, I'm very sorry I don't know anything about all that","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1675,1,6,17,135,Lysa Arryn,"You've had your little joke I trust you enjoyed it Mord, take him back to the dungeon But this time find a smaller cell, with a steeper floor","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1676,1,6,17,136,Tyrion Lannister,"Is this how justice is done in the Vale? you accuse me of crimes, I deny them, so you throw me in a cell to freeze and starve? Where is the King's Justice? I'm accused and demand a trial","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1677,1,6,17,137,Lysa Arryn,"If you're tried and found guilty, then by the king's own laws you will pay with your life","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1678,1,6,17,138,Tyrion Lannister,I understand the law,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1679,1,6,17,139,Lysa Arryn,We have no executioner in the Eyrie Life is more elegant here Open the Moon Door,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1680,1,6,17,140,Lysa Arryn,"You want a trial, my Lord Lannister Very well My son will listen to whatever you have to say, and you will hear his judgement Then you will leave, by one door or the other","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1681,1,6,17,141,Tyrion Lannister,No need to bother Lord Robin I demand a trial by combat,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1682,1,6,17,142,Lysa Arryn,You have that right,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1688,1,6,17,148,Robin Arryn,Make the bad man fly,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1689,1,6,17,149,Lysa Arryn,You're quiet Did you want to avenge my husband?,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1691,1,6,17,151,Tyrion Lannister,Agreed,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1692,1,6,17,152,Lysa Arryn,You demanded a trial by combat,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1693,1,6,17,153,Tyrion Lannister,"Now I demand a champion I have that right, same as you","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1695,1,6,17,155,Tyrion Lannister,"I wouldn't be too glad, ser I name my brother, Jaime Lannister","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1696,1,6,17,156,Lysa Arryn,ingslayer is hundreds of miles from here,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1697,1,6,17,157,Tyrion Lannister,"Send a raven for him, I'm happy to wait","['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1698,1,6,17,158,Lysa Arryn,The trial will be today,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1699,1,6,17,159,Tyrion Lannister,Do I have a volunteer?,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1700,1,6,17,160,Tyrion Lannister,Anyone? Anyone?,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1701,1,6,17,161,Lysa Arryn,I think that we can assume that no one is willing,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1702,1,6,17,162,Bronn,I'll stand for the dwarf -,"['Tyrion Lannister', 'Catelyn Stark', 'Bronn']"
1722,1,6,19,182,Grand Maester Pycelle,"Brigands, most likely","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1724,1,6,19,184,Grand Maester Pycelle,"It's the King's Hand you're addressing, not the king The king is hunting","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1725,1,6,19,185,Petyr Baelish,Fish The sigil of House Tully Isn't that your wife's House Tully my Lord Hand?,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1726,1,6,19,186,Eddard Stark,"These men, were they flying a sigil? A banner","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1728,1,6,19,188,Petyr Baelish,That sounds like someone we know The Mountain,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1729,1,6,19,189,Eddard Stark,You're describing Ser Gregor Clegane,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1730,1,6,19,190,Grand Maester Pycelle,Why should Ser Gregor turn brigand? The man is an anointed knight,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1731,1,6,19,191,Petyr Baelish,I've heard him called Tywin Lannister's mad dog.' I'm sure you have as well Can you think of any reason the Lannisters might possibly have for being angry with your wife?,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1732,1,6,19,192,Grand Maester Pycelle,"If the Lannisters were to order attacks on villages under the king's protection, it would be","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1733,1,6,19,193,Petyr Baelish,It would be almost as brazen as attacking the Hand of the King in the streets of the capital,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1734,1,6,19,194,Grand Maester Pycelle,Wel,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1735,1,6,19,195,Eddard Stark,"I cannot give you back your homes or restore your dead to life But perhaps I can give you justice in the name of our king, Robert Lord Beric Dondarrion","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1736,1,6,19,196,Eddard Stark,You shall have the command Assemble 100 men and ride to Ser Gregor's keep,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1737,1,6,19,197,Beric Dondarrion,As you command,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1738,1,6,19,198,Eddard Stark,"In the name of Robert of the House Baratheon, the First of his Name, King of the Andals and the First Men, Lord of the Seven Kingdoms and Protector of the Realm, I charge you to bring the king's justice to the false knight Gregor Clegane and all those who shared in his crimes I denounce him and attaint him I strip him of all ranks and titles of all lands and holdings, and sentence him to death","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1739,1,6,19,199,Grand Maester Pycelle,My lord This This is a drastic action It would be better to wait for King Robert's return,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1740,1,6,19,200,Grand Maester Pycelle,My Lord,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1741,1,6,19,201,Eddard Stark,"Send a raven to Casterly Rock Inform Tywin Lannister that he has been summoned to court to answer for the crimes of his bannermen He will arrive within the fortnight, or be branded an enemy of the crown and a traitor to the realm","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1742,1,6,19,202,Petyr Baelish,"A bold move, my Lord, and admirable But is it wise to yank the lion's tail? Tywin Lannister is the richest man in all the Seven Kingdoms Gold wins wars, not soldiers","['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1743,1,6,19,203,Eddard Stark,Then how come Robert is king and not Tywin Lannister? -,"['Eddard Stark', 'Grand Maester Pycelle', 'Petyr Baelish']"
1744,1,6,20,204,Robin Arryn,Is it over?,"['Bronn', 'Tyrion Lannister', 'Catelyn Stark']"
1745,1,6,20,205,Lysa Arryn,You don't fight with honor,"['Bronn', 'Tyrion Lannister', 'Catelyn Stark']"
1746,1,6,20,206,Bronn,No,"['Bronn', 'Tyrion Lannister', 'Catelyn Stark']"
1747,1,6,20,207,Robin Arryn,Can I make the little man fly now?,"['Bronn', 'Tyrion Lannister', 'Catelyn Stark']"
1748,1,6,20,208,Tyrion Lannister,Not this little man This little man is going home I believe you have something of mine,"['Bronn', 'Tyrion Lannister', 'Catelyn Stark']"
1749,1,6,20,209,Tyrion Lannister,A Lannister always pays his debts -,"['Bronn', 'Tyrion Lannister', 'Catelyn Stark']"
1750,1,6,21,210,Septa Mordane,You wear your hair like a real southern lady now,"['Sansa Stark', 'Joffrey Baratheon']"
1751,1,6,21,211,Sansa Stark,"Well, why shouldn't I? We're in the south","['Sansa Stark', 'Joffrey Baratheon']"
1752,1,6,21,212,Septa Mordane,It's important to remember where you come from I'm not sure your mother would like these new styles,"['Sansa Stark', 'Joffrey Baratheon']"
1753,1,6,21,213,Sansa Stark,My mother isn't from the North,"['Sansa Stark', 'Joffrey Baratheon']"
1754,1,6,21,214,Septa Mordane,I'm aware of that,"['Sansa Stark', 'Joffrey Baratheon']"
1755,1,6,21,215,Sansa Stark,Why do you care? Do you even have hair under there?,"['Sansa Stark', 'Joffrey Baratheon']"
1756,1,6,21,216,Septa Mordane,Yes I have hair,"['Sansa Stark', 'Joffrey Baratheon']"
1757,1,6,21,217,Sansa Stark,I've never seen it,"['Sansa Stark', 'Joffrey Baratheon']"
1758,1,6,21,218,Septa Mordane,Would you like to?,"['Sansa Stark', 'Joffrey Baratheon']"
1759,1,6,21,219,Sansa Stark,"No Where are you from anyway, the north or the south?","['Sansa Stark', 'Joffrey Baratheon']"
1760,1,6,21,220,Septa Mordane,I come from a very small village in,"['Sansa Stark', 'Joffrey Baratheon']"
1761,1,6,21,221,Sansa Stark,"Oh, wait I just realized I don't care","['Sansa Stark', 'Joffrey Baratheon']"
1762,1,6,21,222,Septa Mordane,Sansa,"['Sansa Stark', 'Joffrey Baratheon']"
1763,1,6,21,223,Sansa Stark,Septa,"['Sansa Stark', 'Joffrey Baratheon']"
1764,1,6,21,224,Septa Mordane,Now you are being rude,"['Sansa Stark', 'Joffrey Baratheon']"
1765,1,6,21,225,Septa Mordane,My prince,"['Sansa Stark', 'Joffrey Baratheon']"
1766,1,6,21,226,Sansa Stark,My prince,"['Sansa Stark', 'Joffrey Baratheon']"
1767,1,6,21,227,Joffrey Baratheon,My lady I fear I have behaved monstrously the past few weeks With your permission?,"['Sansa Stark', 'Joffrey Baratheon']"
1768,1,6,21,228,Sansa Stark,It's beautiful Like the one your mother wears,"['Sansa Stark', 'Joffrey Baratheon']"
1769,1,6,21,229,Joffrey Baratheon,"You'll be queen one day, it's only fitting that you should look the part Will you forgive me for my rudeness?","['Sansa Stark', 'Joffrey Baratheon']"
1770,1,6,21,230,Sansa Stark,There's nothing to forgive,"['Sansa Stark', 'Joffrey Baratheon']"
1771,1,6,21,231,Joffrey Baratheon,"You're my lady One day we'll be married in the throne room Lords and ladies from all over the Seven Kingdoms will come, from the last hearth in the North, to the salt shore of the south And you will be queen over all of them I'll never disrespect you again I'll never be cruel to you again Do you understand me? You're my lady now, from this day, until my last day -","['Sansa Stark', 'Joffrey Baratheon']"
1772,1,6,22,232,Theon Greyjoy,Stop! Stop! What are you doing?,['Theon Greyjoy']
1773,1,6,22,233,Ros,Going to King's Landing,['Theon Greyjoy']
1774,1,6,22,234,Theon Greyjoy,In a turnip cart?,['Theon Greyjoy']
1775,1,6,22,235,Ros,I'll find a ship heading south in White Harbor,['Theon Greyjoy']
1776,1,6,22,236,Theon Greyjoy,And you can afford that?,['Theon Greyjoy']
1777,1,6,22,237,Ros,Some of my friends are more generous than others,['Theon Greyjoy']
1778,1,6,22,238,Theon Greyjoy,There's a thousand girls like you in King's Landing,['Theon Greyjoy']
1779,1,6,22,239,Ros,I'll have lots of company,['Theon Greyjoy']
1780,1,6,22,240,Theon Greyjoy,"Yes, you'll be very popular until some fat lord comes to visit with a big belly and a little prick and he can't get it up so he knocks all your teeth out",['Theon Greyjoy']
1781,1,6,22,241,Ros,"And what will happen to me if I stay here? Will I become Lady Greyjoy, Mistress of the Iron Islands?",['Theon Greyjoy']
1782,1,6,22,242,Theon Greyjoy,Don't be a fool,['Theon Greyjoy']
1783,1,6,22,243,Ros,"I hear Jaime Lannister attacked Lord Stark in the streets of King's Landing Every man for a hundred miles will be marching off to war soon and most of them will never come back, there's nothing more for me here Let's go, Steffon",['Theon Greyjoy']
1784,1,6,22,244,Theon Greyjoy,Let me see it one more time?,['Theon Greyjoy']
1785,1,6,22,245,Ros,See what?,['Theon Greyjoy']
1786,1,6,22,246,Theon Greyjoy,I'm going to miss you,['Theon Greyjoy']
1787,1,6,22,247,Ros,I know -,['Theon Greyjoy']
1788,1,6,23,248,Eddard Stark,I'm sending you both back to Winterfell,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1789,1,6,23,249,Sansa Stark,What?,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1790,1,6,23,250,Eddard Stark,Listen,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1791,1,6,23,251,Sansa Stark,What about Joffrey?,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1792,1,6,23,252,Arya Stark,Are you dying because of your leg? Is that why you're sending us home?,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1793,1,6,23,253,Eddard Stark,What? No,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1794,1,6,23,254,Sansa Stark,"Please, Father Please don't","['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1795,1,6,23,255,Arya Stark,You can't I've got my lessons with Syrio I'm finally getting good,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1796,1,6,23,256,Eddard Stark,This isn't a punishment I want you back in Winterfell for your own safety,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1797,1,6,23,257,Arya Stark,Can't we take Syrio back with us?,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1798,1,6,23,258,Sansa Stark,Who cares about your stupid dancing teacher? I can't go I'm supposed to marry Prince Joffrey I love him and I'm meant to be his queen and have his babies,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1799,1,6,23,259,Arya Stark,Seven hells,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1800,1,6,23,260,Eddard Stark,"When you're old enough, I'll make you a match with someone who's worthy of you, someone who's brave and gentle and strong","['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1801,1,6,23,261,Sansa Stark,"I don't want someone brave and gentle and strong I want him! He'll be the greatest king that ever was, a golden lion, and I'll give him sons with beautiful blond hair","['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1802,1,6,23,262,Arya Stark,"The lion's not his sigil, idiot He's a stag, like his father","['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1803,1,6,23,263,Sansa Stark,He is not He's nothing like that old drunk king,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1804,1,6,23,264,Eddard Stark,"Go on, girls Get your septa and start packing your things","['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1805,1,6,23,265,Sansa Stark,Wait,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1806,1,6,23,266,Arya Stark,Come on,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1807,1,6,23,267,Sansa Stark,It's not fair,"['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1808,1,6,23,268,Eddard Stark,"Lord Orys Baratheon, black of hair.' Axel Baratheon, black of hair.' Lyonel Baratheon, black of hair.' Steffon Baratheon, black of hair.' Robert Baratheon, black of hair.' Joffrey Baratheon golden-haired.' -","['Eddard Stark', 'Sansa Stark', 'Arya Stark']"
1809,1,6,24,269,Viserys Targaryen,Daenerys! Where's my sister?,"['Daenerys Targaryen', 'Jorah Mormont']"
1810,1,6,24,270,Daenerys Targaryen,Stop him,"['Daenerys Targaryen', 'Jorah Mormont']"
1811,1,6,24,271,Viserys Targaryen,Where is she? I'm here for the feast The whore's feast,"['Daenerys Targaryen', 'Jorah Mormont']"
1812,1,6,24,272,Jorah Mormont,Come,"['Daenerys Targaryen', 'Jorah Mormont']"
1813,1,6,24,273,Viserys Targaryen,Get your hands off me! No one touches the dragon,"['Daenerys Targaryen', 'Jorah Mormont']"
1814,1,6,24,274,Viserys Targaryen,! I'm here for the feast,"['Daenerys Targaryen', 'Jorah Mormont']"
1815,1,6,24,275,Jorah Mormont,Khal Drogo says there is a place for you Back there,"['Daenerys Targaryen', 'Jorah Mormont']"
1816,1,6,24,276,Viserys Targaryen,That is no place for a king,"['Daenerys Targaryen', 'Jorah Mormont']"
1817,1,6,24,277,Khal Drogo,You are no king,"['Daenerys Targaryen', 'Jorah Mormont']"
1818,1,6,24,278,Viserys Targaryen,Keep away from me,"['Daenerys Targaryen', 'Jorah Mormont']"
1819,1,6,24,279,Daenerys Targaryen,"Viserys, please","['Daenerys Targaryen', 'Jorah Mormont']"
1820,1,6,24,280,Viserys Targaryen,There she is,"['Daenerys Targaryen', 'Jorah Mormont']"
1821,1,6,24,281,Jorah Mormont,Put the sword down They'll kill us all,"['Daenerys Targaryen', 'Jorah Mormont']"
1822,1,6,24,282,Viserys Targaryen,They can't kill us They can't shed blood in their sacred city But I can I want what I came for I want the crown he promised me He bought you But he never paid for you,"['Daenerys Targaryen', 'Jorah Mormont']"
1823,1,6,24,283,Viserys Targaryen,Tell him I want what was bargained for or I'm taking you back He can keep the baby I'll cut it out and leave it for him,"['Daenerys Targaryen', 'Jorah Mormont']"
1824,1,6,24,284,Viserys Targaryen,What's he saying?,"['Daenerys Targaryen', 'Jorah Mormont']"
1825,1,6,24,285,Daenerys Targaryen,"He says yes You shall have a golden crown, that men shall tremble to behold","['Daenerys Targaryen', 'Jorah Mormont']"
1826,1,6,24,286,Viserys Targaryen,That was all I wanted W-what was promised,"['Daenerys Targaryen', 'Jorah Mormont']"
1827,1,6,24,287,Viserys Targaryen,No! You cannot touch me! I am the dragon! I am the dragon! I want my crown! Ahh,"['Daenerys Targaryen', 'Jorah Mormont']"
1828,1,6,24,288,Jorah Mormont,Look away Khaleesi,"['Daenerys Targaryen', 'Jorah Mormont']"
1829,1,6,24,289,Daenerys Targaryen,No,"['Daenerys Targaryen', 'Jorah Mormont']"
1830,1,6,24,290,Viserys Targaryen,"No Dany! Dany, tell them, make them! You can't","['Daenerys Targaryen', 'Jorah Mormont']"
1831,1,6,24,291,Viserys Targaryen,Dany please,"['Daenerys Targaryen', 'Jorah Mormont']"
1832,1,6,24,292,Khal Drogo,A crown for a king,"['Daenerys Targaryen', 'Jorah Mormont']"
1833,1,6,24,293,Jorah Mormont,Khaleesi,"['Daenerys Targaryen', 'Jorah Mormont']"
1834,1,6,24,294,Daenerys Targaryen,He was no dragon Fire cannot kill a dragon,"['Daenerys Targaryen', 'Jorah Mormont']"
1835,1,7,7,0,Jaime Lannister,"Summoned to court to answer for the crimes of your bannerman Gregor Clegane, the Mountain Uh, arrive within the fortnight or be branded an enemy of the Crown Poor Ned Stark Brave man, terrible judgment","['Jaime Lannister', 'Tywin Lannister']"
1836,1,7,7,1,Tywin Lannister,Attacking him was stupid,"['Jaime Lannister', 'Tywin Lannister']"
1837,1,7,7,2,Tywin Lannister,"Lannisters dont act like fools Are you gonna say something clever? Go on, say something clever","['Jaime Lannister', 'Tywin Lannister']"
1838,1,7,7,3,Jaime Lannister,Catelyn Stark took my brother,"['Jaime Lannister', 'Tywin Lannister']"
1839,1,7,7,4,Tywin Lannister,Why is he still alive?,"['Jaime Lannister', 'Tywin Lannister']"
1840,1,7,7,5,Jaime Lannister,Tyrion?,"['Jaime Lannister', 'Tywin Lannister']"
1841,1,7,7,6,Tywin Lannister,Ned Stark,"['Jaime Lannister', 'Tywin Lannister']"
1842,1,7,7,7,Jaime Lannister,"One of our men interfered, speared him through the leg before I could finish him","['Jaime Lannister', 'Tywin Lannister']"
1843,1,7,7,8,Tywin Lannister,Why is he still alive?,"['Jaime Lannister', 'Tywin Lannister']"
1844,1,7,7,9,Jaime Lannister,It wouldnt have been clean,"['Jaime Lannister', 'Tywin Lannister']"
1845,1,7,7,10,Tywin Lannister,Clean.,"['Jaime Lannister', 'Tywin Lannister']"
1846,1,7,7,11,Tywin Lannister,You spend too much time worrying about what other people think of you,"['Jaime Lannister', 'Tywin Lannister']"
1847,1,7,7,12,Jaime Lannister,I could care less what anyone thinks of me,"['Jaime Lannister', 'Tywin Lannister']"
1848,1,7,7,13,Tywin Lannister,Now thats what you want people to think of you,"['Jaime Lannister', 'Tywin Lannister']"
1849,1,7,7,14,Jaime Lannister,Its the truth,"['Jaime Lannister', 'Tywin Lannister']"
1850,1,7,7,15,Tywin Lannister,"When you hear them whispering Kingslayer behind your back, doesnt it bother you?","['Jaime Lannister', 'Tywin Lannister']"
1851,1,7,7,16,Jaime Lannister,Of course it bothers me,"['Jaime Lannister', 'Tywin Lannister']"
1852,1,7,7,17,Tywin Lannister,"The lion doesnt concern himself with the opinions of the sheep I suppose I should be grateful that your vanity got in the way of your recklessness Im giving you half of our forces 30,000 men You will bring them to Catelyn Starks girlhood home and remind her that Lannisters pay their debts","['Jaime Lannister', 'Tywin Lannister']"
1853,1,7,7,18,Jaime Lannister,I didnt realize you placed such a high value on my brothers life,"['Jaime Lannister', 'Tywin Lannister']"
1854,1,7,7,19,Tywin Lannister,"Hes a Lannister He might be the lowest of the Lannisters, but hes one of us And every day that he remains a prisoner, the less our name commands respect","['Jaime Lannister', 'Tywin Lannister']"
1855,1,7,7,20,Jaime Lannister,So the lion does concern himself with the opinions of,"['Jaime Lannister', 'Tywin Lannister']"
1856,1,7,7,21,Tywin Lannister,"No, its not an opinion, its a fact! If another House can seize one of our own and hold him captive with impunity, we are no longer a House to be feared Your mothers dead Before long Ill be dead And you and your brother and your sister and all of her children All of us dead, all of us rotting in the ground Its the family name that lives on Its all that lives on Not your personal glory, not your honor, but family Do you understand?","['Jaime Lannister', 'Tywin Lannister']"
1857,1,7,7,22,Tywin Lannister,"Hmm Youre blessed with abilities that few men possess You are blessed to belong to the most powerful family in the kingdoms And you are still blessed with youth And what have you done with these blessings, huh? Youve served as a glorified bodyguard for two kings One a madman, the other a drunk The future of our family will be determined in these next few months We could establish a dynasty that will last a thousand years Or we could collapse into nothing, as the Targaryens did I need you to become a man you were always meant to be Not next year Not tomorrow Now","['Jaime Lannister', 'Tywin Lannister']"
1858,1,7,8,23,Cersei Lannister,Youre in pain,"['Eddard Stark', 'Cersei Lannister']"
1859,1,7,8,24,Eddard Stark,"Ive had worse, my lady","['Eddard Stark', 'Cersei Lannister']"
1860,1,7,8,25,Cersei Lannister,Perhaps its time to go home,"['Eddard Stark', 'Cersei Lannister']"
1861,1,7,8,26,Eddard Stark,The South doesnt seem to agree with you,"['Eddard Stark', 'Cersei Lannister']"
1862,1,7,8,27,Eddard Stark,I know the truth Jon Arryn died for,"['Eddard Stark', 'Cersei Lannister']"
1863,1,7,8,28,Cersei Lannister,"Do you, Lord Stark? Is that why you called me here, to pose me riddles?","['Eddard Stark', 'Cersei Lannister']"
1864,1,7,8,29,Eddard Stark,Has he done this before?,"['Eddard Stark', 'Cersei Lannister']"
1865,1,7,8,30,Cersei Lannister,Jaime would have killed him,"['Eddard Stark', 'Cersei Lannister']"
1866,1,7,8,31,Cersei Lannister,My brother is worth a thousand of your friend,"['Eddard Stark', 'Cersei Lannister']"
1867,1,7,8,32,Eddard Stark,Your brother Or your lover?,"['Eddard Stark', 'Cersei Lannister']"
1868,1,7,8,33,Cersei Lannister,The Targaryens wed brothers and sisters for 300 years to keep bloodlines pure,"['Eddard Stark', 'Cersei Lannister']"
1869,1,7,8,34,Cersei Lannister,Jaime and I are more than brother and sister We shared a womb We came into this world together We belong together,"['Eddard Stark', 'Cersei Lannister']"
1870,1,7,8,35,Eddard Stark,My son saw you with him,"['Eddard Stark', 'Cersei Lannister']"
1871,1,7,8,36,Cersei Lannister,Do you love your children?,"['Eddard Stark', 'Cersei Lannister']"
1872,1,7,8,37,Eddard Stark,With all my heart,"['Eddard Stark', 'Cersei Lannister']"
1873,1,7,8,38,Cersei Lannister,No more than I love mine,"['Eddard Stark', 'Cersei Lannister']"
1874,1,7,8,39,Eddard Stark,And they are all Jaimes,"['Eddard Stark', 'Cersei Lannister']"
1875,1,7,8,40,Cersei Lannister,"Thank the Gods In the rare event that Robert leaves his whores for long enough to stumble drunk into my bed, I finish him off in other ways In the morning, he doesnt remember","['Eddard Stark', 'Cersei Lannister']"
1876,1,7,8,41,Eddard Stark,Youve always hated him,"['Eddard Stark', 'Cersei Lannister']"
1877,1,7,8,42,Cersei Lannister,"Hated him? I worshiped him Every girl in the Seven Kingdoms dreamed of him, but he was mine by oath And when I finally saw him on our wedding day in the Sept of Baelor, lean and fierce and black-bearded, it was the happiest moment of my life Then that night he crawled on top of me, stinking of wine and did what he did, what little he could do, and whispered in my ear, Lyanna Your sister was a corpse and I was a living girl and he loved her more than me","['Eddard Stark', 'Cersei Lannister']"
1878,1,7,8,43,Eddard Stark,"When the King returns from his hunt, Ill tell him the truth You must be gone by then You and your children I will not have their blood on my hands Go as far away as you can, with as many men as you can Because wherever you go, Roberts wrath will follow you","['Eddard Stark', 'Cersei Lannister']"
1879,1,7,8,44,Cersei Lannister,"And what of my wrath, Lord Stark? You should have taken the realm for yourself Jaime told me about the day Kings Landing fell He was sitting in the Iron Throne and you made him give it up All you needed to do was climb the steps yourself Such a sad mistake","['Eddard Stark', 'Cersei Lannister']"
1880,1,7,8,45,Eddard Stark,"Ive made many mistakes in my life, but that wasnt one of them","['Eddard Stark', 'Cersei Lannister']"
1881,1,7,8,46,Cersei Lannister,"Oh, but it was When you play the Game of Thrones, you win or you die There is no middle ground","['Eddard Stark', 'Cersei Lannister']"
1882,1,7,9,47,Ros,"Come here Oh yes, oh Oh yes yes yes",['Petyr Baelish']
1883,1,7,9,48,Petyr Baelish,"No no no no! Is that what they teach you up in the North? And you wherever youre from, do you have any idea how ridiculous you sound? Either of you understand a thing that Im saying?",['Petyr Baelish']
1884,1,7,9,49,Ros,"Yes, My Lord",['Petyr Baelish']
1885,1,7,9,50,Petyr Baelish,"Lets start over, shall we? You be the man and you be the woman Well, go ahead Slowly Youre not fooling them They just paid you They know what you are They know its all just an act Your job is to make them forget what they know That takes time You need to Ease into it Go ahead Ease into it Hes winning you over in spite of yourself Youre starting to like this He wants to believe you Hes enjoyed his cock since he was old enough to play with it Why shouldnt you? He knows hes better than other men Hes always known it deep down inside Now he has proof Hes so good, hes reaching something deep inside of you that no one even knew was there Overcoming your very nature",['Petyr Baelish']
1886,1,7,9,51,Ros,"Why dont you join us, My Lord?",['Petyr Baelish']
1887,1,7,9,52,Petyr Baelish,Im saving myself for another,['Petyr Baelish']
1888,1,7,9,53,Ros,What she doesnt know wont hurt her,['Petyr Baelish']
1889,1,7,9,54,Petyr Baelish,A stupid saying What we dont know is usually what gets us killed,['Petyr Baelish']
1890,1,7,9,55,Ros,She must be very beautiful,['Petyr Baelish']
1891,1,7,9,56,Petyr Baelish,"No, not really Impeccable bloodlines though",['Petyr Baelish']
1892,1,7,9,57,Ros,I do believe my lords in love,['Petyr Baelish']
1893,1,7,9,58,Petyr Baelish,"For many years Most of my life really Play with her ass And she loved me too I was her little confidant, her plaything She could tell me anything, anything at all She told me about all the horses that she liked The castle she wanted to live in and the man that she wanted to marry A northerner with a jaw like an anvil So I challenged him to a duel I mean, why not? Id read all the stories The little hero always beats the big villain in all the stories In the end, she wouldnt even let him kill me Hes just a boy , she said Please dont hurt him So he gave me a nice little scar to remember him by, and off they went",['Petyr Baelish']
1894,1,7,9,59,Ros,Is she still married to him?,['Petyr Baelish']
1895,1,7,9,60,Petyr Baelish,"Oh no He got himself killed before the wedding And she ended up with his brother, an even more impressive specimen She loves him, Im afraid And why wouldnt she? I mean, who could compare to him? Hes just so good Do you know what I learned, losing that duel? I learned that Ill never win Not that way Thats their game, their rules Im not going to fight them Im going to fuck them Thats what I know Thats what I am And only by admitting what we are can we get what we want",['Petyr Baelish']
1896,1,7,9,61,Ros,And what do you want?,['Petyr Baelish']
